Date,Store,Product,Is_Holiday,Base Price,Price,Weekly_Units_Sold,weekly_sales,year,month,day,week_of_year,promotion
27-07-2012,6,1,FALSE,10.99,10.99,99,1088.01,2012,7,27,30,0
03-08-2012,6,1,FALSE,10.99,10.99,107,1175.93,2012,8,3,31,0
10-08-2012,6,1,FALSE,10.99,10.99,97,1066.03,2012,8,10,32,0
17-08-2012,6,1,FALSE,10.99,10.99,99,1088.01,2012,8,17,33,0
24-08-2012,6,1,FALSE,10.99,10.99,95,1044.05,2012,8,24,34,0
31-08-2012,6,1,FALSE,10.99,10.99,99,1088.01,2012,8,31,35,0
07-09-2012,6,1,TRUE,10.99,10.99,107,1175.93,2012,9,7,36,0
14-09-2012,6,1,FALSE,10.99,10.99,109,1197.91,2012,9,14,37,0
21-09-2012,6,1,FALSE,10.99,10.99,111,1219.89,2012,9,21,38,0
28-09-2012,6,1,FALSE,10.99,10.99,106,1164.94,2012,9,28,39,0
05-10-2012,6,1,FALSE,10.99,10.99,127,1395.73,2012,10,5,40,0
12-10-2012,6,1,FALSE,10.99,10.99,139,1527.61,2012,10,12,41,0
19-10-2012,6,1,FALSE,10.99,10.99,160,1758.4,2012,10,19,42,0
26-10-2012,6,1,FALSE,10.99,10.99,177,1945.23,2012,10,26,43,0
05-02-2010,6,2,FALSE,5.99,5.99,339,2030.61,2010,2,5,5,0
12-02-2010,6,2,TRUE,5.99,5.99,310,1856.9,2010,2,12,6,0
19-02-2010,6,2,FALSE,5.99,5.99,321,1922.79,2010,2,19,7,0
26-02-2010,6,2,FALSE,5.99,5.99,307,1838.93,2010,2,26,8,0
05-03-2010,6,2,FALSE,5.99,5.99,353,2114.47,2010,3,5,9,0
12-03-2010,6,2,FALSE,5.99,5.99,327,1958.73,2010,3,12,10,0
19-03-2010,6,2,FALSE,5.99,5.99,335,2006.65,2010,3,19,11,0
26-03-2010,6,2,FALSE,5.99,5.99,300,1797,2010,3,26,12,0
02-04-2010,6,2,FALSE,5.99,4.01,629,2522.29,2010,4,2,13,1
09-04-2010,6,2,FALSE,5.99,4.01,629,2522.29,2010,4,9,14,1
16-04-2010,6,2,FALSE,5.99,4.01,605,2426.05,2010,4,16,15,1
23-04-2010,6,2,FALSE,5.99,4.01,597,2393.97,2010,4,23,16,1
30-04-2010,6,2,FALSE,5.99,4.01,591,2369.91,2010,4,30,17,1
07-05-2010,6,2,FALSE,5.99,5.99,349,2090.51,2010,5,7,18,0
14-05-2010,6,2,FALSE,5.99,5.99,318,1904.82,2010,5,14,19,0
21-05-2010,6,2,FALSE,5.99,5.99,340,2036.6,2010,5,21,20,0
28-05-2010,6,2,FALSE,5.99,5.99,351,2102.49,2010,5,28,21,0
04-06-2010,6,2,FALSE,5.99,5.99,389,2330.11,2010,6,4,22,0
11-06-2010,6,2,FALSE,5.99,5.99,375,2246.25,2010,6,11,23,0
18-06-2010,6,2,FALSE,5.99,5.99,360,2156.4,2010,6,18,24,0
25-06-2010,6,2,FALSE,5.99,5.99,357,2138.43,2010,6,25,25,0
02-07-2010,6,2,FALSE,5.99,4.01,691,2770.91,2010,7,2,26,1
09-07-2010,6,2,FALSE,5.99,4.01,652,2614.52,2010,7,9,27,1
16-07-2010,6,2,FALSE,5.99,4.01,671,2690.71,2010,7,16,28,1
23-07-2010,6,2,FALSE,5.99,4.01,679,2722.79,2010,7,23,29,1
30-07-2010,6,2,FALSE,5.99,4.01,641,2570.41,2010,7,30,30,1
06-08-2010,6,2,FALSE,5.99,5.99,367,2198.33,2010,8,6,31,0
13-08-2010,6,2,FALSE,5.99,5.99,346,2072.54,2010,8,13,32,0
20-08-2010,6,2,FALSE,5.99,5.99,358,2144.42,2010,8,20,33,0
27-08-2010,6,2,FALSE,5.99,5.99,347,2078.53,2010,8,27,34,0
03-09-2010,6,2,FALSE,5.99,5.99,331,1982.69,2010,9,3,35,0
10-09-2010,6,2,TRUE,5.99,5.99,313,1874.87,2010,9,10,36,0
17-09-2010,6,2,FALSE,5.99,5.99,287,1719.13,2010,9,17,37,0
24-09-2010,6,2,FALSE,5.99,5.99,286,1713.14,2010,9,24,38,0
01-10-2010,6,2,FALSE,5.99,5.99,293,1755.07,2010,10,1,39,0
08-10-2010,6,2,FALSE,5.99,5.99,288,1725.12,2010,10,8,40,0
15-10-2010,6,2,FALSE,5.99,5.99,293,1755.07,2010,10,15,41,0
22-10-2010,6,2,FALSE,5.99,5.99,291,1743.09,2010,10,22,42,0
29-10-2010,6,2,FALSE,5.99,5.99,295,1767.05,2010,10,29,43,0
05-11-2010,6,2,FALSE,5.99,5.99,297,1779.03,2010,11,5,44,0
12-11-2010,6,2,FALSE,5.99,5.99,289,1731.11,2010,11,12,45,0
19-11-2010,6,2,FALSE,5.99,5.99,298,1785.02,2010,11,19,46,0
26-11-2010,6,2,TRUE,5.99,5.99,343,2054.57,2010,11,26,47,0
03-12-2010,6,2,FALSE,5.99,5.99,331,1982.69,2010,12,3,48,0
10-12-2010,6,2,FALSE,5.99,5.99,327,1958.73,2010,12,10,49,0
17-12-2010,6,2,FALSE,5.99,5.99,356,2132.44,2010,12,17,50,0
24-12-2010,6,2,FALSE,5.99,5.99,473,2833.27,2010,12,24,51,0
31-12-2010,6,2,TRUE,5.99,5.99,281,1683.19,2010,12,31,52,0
07-01-2011,6,2,FALSE,5.99,5.99,298,1785.02,2011,1,7,1,0
14-01-2011,6,2,FALSE,5.99,5.99,277,1659.23,2011,1,14,2,0
21-01-2011,6,2,FALSE,5.99,5.99,269,1611.31,2011,1,21,3,0
28-01-2011,6,2,FALSE,5.99,5.99,263,1575.37,2011,1,28,4,0
04-02-2011,6,2,FALSE,5.99,5.99,293,1755.07,2011,2,4,5,0
11-02-2011,6,2,TRUE,5.99,5.99,307,1838.93,2011,2,11,6,0
18-02-2011,6,2,FALSE,5.99,5.99,313,1874.87,2011,2,18,7,0
25-02-2011,6,2,FALSE,5.99,5.99,307,1838.93,2011,2,25,8,0
04-03-2011,6,2,FALSE,5.99,5.99,325,1946.75,2011,3,4,9,0
11-03-2011,6,2,FALSE,5.99,5.99,323,1934.77,2011,3,11,10,0
18-03-2011,6,2,FALSE,5.99,5.99,345,2066.55,2011,3,18,11,0
25-03-2011,6,2,FALSE,5.99,5.99,313,1874.87,2011,3,25,12,0
01-04-2011,6,2,FALSE,5.99,4.01,557,2233.57,2011,4,1,13,1
08-04-2011,6,2,FALSE,5.99,4.01,569,2281.69,2011,4,8,14,1
15-04-2011,6,2,FALSE,5.99,4.01,553,2217.53,2011,4,15,15,1
22-04-2011,6,2,FALSE,5.99,4.01,606,2430.06,2011,4,22,16,1
29-04-2011,6,2,FALSE,5.99,4.01,583,2337.83,2011,4,29,17,1
06-05-2011,6,2,FALSE,5.99,5.99,316,1892.84,2011,5,6,18,0
13-05-2011,6,2,FALSE,5.99,5.99,315,1886.85,2011,5,13,19,0
20-05-2011,6,2,FALSE,5.99,5.99,304,1820.96,2011,5,20,20,0
27-05-2011,6,2,FALSE,5.99,5.99,331,1982.69,2011,5,27,21,0
03-06-2011,6,2,FALSE,5.99,5.99,376,2252.24,2011,6,3,22,0
10-06-2011,6,2,FALSE,5.99,5.99,357,2138.43,2011,6,10,23,0
17-06-2011,6,2,FALSE,5.99,5.99,338,2024.62,2011,6,17,24,0
24-06-2011,6,2,FALSE,5.99,5.99,327,1958.73,2011,6,24,25,0
01-07-2011,6,2,FALSE,5.99,4.01,654,2622.54,2011,7,1,26,1
08-07-2011,6,2,FALSE,5.99,4.01,673,2698.73,2011,7,8,27,1
15-07-2011,6,2,FALSE,5.99,4.01,624,2502.24,2011,7,15,28,1
22-07-2011,6,2,FALSE,5.99,4.01,672,2694.72,2011,7,22,29,1
29-07-2011,6,2,FALSE,5.99,4.01,618,2478.18,2011,7,29,30,1
05-08-2011,6,2,FALSE,5.99,5.99,370,2216.3,2011,8,5,31,0
12-08-2011,6,2,FALSE,5.99,5.99,341,2042.59,2011,8,12,32,0
19-08-2011,6,2,FALSE,5.99,5.99,345,2066.55,2011,8,19,33,0
26-08-2011,6,2,FALSE,5.99,5.99,344,2060.56,2011,8,26,34,0
02-09-2011,6,2,FALSE,5.99,5.99,314,1880.86,2011,9,2,35,0
09-09-2011,6,2,TRUE,5.99,5.99,347,2078.53,2011,9,9,36,0
16-09-2011,6,2,FALSE,5.99,5.99,313,1874.87,2011,9,16,37,0
23-09-2011,6,2,FALSE,5.99,5.99,305,1826.95,2011,9,23,38,0
30-09-2011,6,2,FALSE,5.99,5.99,287,1719.13,2011,9,30,39,0
07-10-2011,6,2,FALSE,5.99,5.99,337,2018.63,2011,10,7,40,0
14-10-2011,6,2,FALSE,5.99,5.99,298,1785.02,2011,10,14,41,0
21-10-2011,6,2,FALSE,5.99,5.99,301,1802.99,2011,10,21,42,0
28-10-2011,6,2,FALSE,5.99,5.99,295,1767.05,2011,10,28,43,0
04-11-2011,6,2,FALSE,5.99,5.99,319,1910.81,2011,11,4,44,0
11-11-2011,6,2,FALSE,5.99,5.99,325,1946.75,2011,11,11,45,0
18-11-2011,6,2,FALSE,5.99,5.99,318,1904.82,2011,11,18,46,0
25-11-2011,6,2,TRUE,5.99,5.99,346,2072.54,2011,11,25,47,0
02-12-2011,6,2,FALSE,5.99,5.99,317,1898.83,2011,12,2,48,0
09-12-2011,6,2,FALSE,5.99,5.99,360,2156.4,2011,12,9,49,0
16-12-2011,6,2,FALSE,5.99,5.99,389,2330.11,2011,12,16,50,0
23-12-2011,6,2,FALSE,5.99,5.99,533,3192.67,2011,12,23,51,0
30-12-2011,6,2,TRUE,5.99,5.99,322,1928.78,2011,12,30,52,0
06-01-2012,6,2,FALSE,6.99,6.99,273,1908.27,2012,1,6,1,0
13-01-2012,6,2,FALSE,6.99,6.99,259,1810.41,2012,1,13,2,0
20-01-2012,6,2,FALSE,6.99,6.99,256,1789.44,2012,1,20,3,0
27-01-2012,6,2,FALSE,6.99,6.99,237,1656.63,2012,1,27,4,0
03-02-2012,6,2,FALSE,6.99,6.99,276,1929.24,2012,2,3,5,0
10-02-2012,6,2,TRUE,6.99,6.99,288,2013.12,2012,2,10,6,0
17-02-2012,6,2,FALSE,6.99,6.99,278,1943.22,2012,2,17,7,0
24-02-2012,6,2,FALSE,6.99,6.99,277,1936.23,2012,2,24,8,0
02-03-2012,6,2,FALSE,6.99,6.99,305,2131.95,2012,3,2,9,0
09-03-2012,6,2,FALSE,6.99,6.99,292,2041.08,2012,3,9,10,0
16-03-2012,6,2,FALSE,6.99,6.99,309,2159.91,2012,3,16,11,0
23-03-2012,6,2,FALSE,6.99,6.99,269,1880.31,2012,3,23,12,0
30-03-2012,6,2,FALSE,6.99,6.99,269,1880.31,2012,3,30,13,0
06-04-2012,6,2,FALSE,6.99,4.68,566,2648.88,2012,4,6,14,1
13-04-2012,6,2,FALSE,6.99,4.68,489,2288.52,2012,4,13,15,1
20-04-2012,6,2,FALSE,6.99,4.68,489,2288.52,2012,4,20,16,1
27-04-2012,6,2,FALSE,6.99,4.68,498,2330.64,2012,4,27,17,1
04-05-2012,6,2,FALSE,6.99,6.99,292,2041.08,2012,5,4,18,0
11-05-2012,6,2,FALSE,6.99,6.99,279,1950.21,2012,5,11,19,0
18-05-2012,6,2,FALSE,6.99,6.99,265,1852.35,2012,5,18,20,0
25-05-2012,6,2,FALSE,6.99,6.99,287,2006.13,2012,5,25,21,0
01-06-2012,6,2,FALSE,6.99,6.99,305,2131.95,2012,6,1,22,0
08-06-2012,6,2,FALSE,6.99,6.99,320,2236.8,2012,6,8,23,0
15-06-2012,6,2,FALSE,6.99,6.99,308,2152.92,2012,6,15,24,0
22-06-2012,6,2,FALSE,6.99,6.99,314,2194.86,2012,6,22,25,0
29-06-2012,6,2,FALSE,6.99,6.99,304,2124.96,2012,6,29,26,0
06-07-2012,6,2,FALSE,6.99,4.68,621,2906.28,2012,7,6,27,1
13-07-2012,6,2,FALSE,6.99,4.68,533,2494.44,2012,7,13,28,1
20-07-2012,6,2,FALSE,6.99,4.68,553,2588.04,2012,7,20,29,1
27-07-2012,6,2,FALSE,6.99,4.68,533,2494.44,2012,7,27,30,1
03-08-2012,6,2,FALSE,6.99,6.99,314,2194.86,2012,8,3,31,0
10-08-2012,6,2,FALSE,6.99,6.99,295,2062.05,2012,8,10,32,0
17-08-2012,6,2,FALSE,6.99,6.99,287,2006.13,2012,8,17,33,0
24-08-2012,6,2,FALSE,6.99,6.99,294,2055.06,2012,8,24,34,0
31-08-2012,6,2,FALSE,6.99,6.99,301,2103.99,2012,8,31,35,0
07-09-2012,6,2,TRUE,6.99,6.99,296,2069.04,2012,9,7,36,0
14-09-2012,6,2,FALSE,6.99,6.99,261,1824.39,2012,9,14,37,0
21-09-2012,6,2,FALSE,6.99,6.99,268,1873.32,2012,9,21,38,0
28-09-2012,6,2,FALSE,6.99,6.99,253,1768.47,2012,9,28,39,0
05-10-2012,6,2,FALSE,6.99,6.99,285,1992.15,2012,10,5,40,0
12-10-2012,6,2,FALSE,6.99,6.99,245,1712.55,2012,10,12,41,0
19-10-2012,6,2,FALSE,6.99,6.99,260,1817.4,2012,10,19,42,0
26-10-2012,6,2,FALSE,6.99,6.99,258,1803.42,2012,10,26,43,0
05-02-2010,6,3,FALSE,19.99,19.99,99,1979.01,2010,2,5,5,0
12-02-2010,6,3,TRUE,19.99,19.99,90,1799.1,2010,2,12,6,0
19-02-2010,6,3,FALSE,19.99,19.99,87,1739.13,2010,2,19,7,0
26-02-2010,6,3,FALSE,19.99,19.99,83,1659.17,2010,2,26,8,0
05-03-2010,6,3,FALSE,19.99,19.99,85,1699.15,2010,3,5,9,0
12-03-2010,6,3,FALSE,19.99,19.99,87,1739.13,2010,3,12,10,0
19-03-2010,6,3,FALSE,19.99,19.99,78,1559.22,2010,3,19,11,0
26-03-2010,6,3,FALSE,19.99,19.99,73,1459.27,2010,3,26,12,0
02-04-2010,6,3,FALSE,19.99,19.99,87,1739.13,2010,4,2,13,0
09-04-2010,6,3,FALSE,19.99,19.99,75,1499.25,2010,4,9,14,0
16-04-2010,6,3,FALSE,19.99,19.99,74,1479.26,2010,4,16,15,0
23-04-2010,6,3,FALSE,19.99,19.99,75,1499.25,2010,4,23,16,0
30-04-2010,6,3,FALSE,19.99,19.99,71,1419.29,2010,4,30,17,0
07-05-2010,6,3,FALSE,19.99,19.99,67,1339.33,2010,5,7,18,0
14-05-2010,6,3,FALSE,19.99,19.99,67,1339.33,2010,5,14,19,0
21-05-2010,6,3,FALSE,19.99,19.99,72,1439.28,2010,5,21,20,0
28-05-2010,6,3,FALSE,19.99,19.99,77,1539.23,2010,5,28,21,0
04-06-2010,6,3,FALSE,19.99,19.99,79,1579.21,2010,6,4,22,0
11-06-2010,6,3,FALSE,19.99,19.99,79,1579.21,2010,6,11,23,0
18-06-2010,6,3,FALSE,19.99,19.99,71,1419.29,2010,6,18,24,0
25-06-2010,6,3,FALSE,19.99,19.99,78,1559.22,2010,6,25,25,0
02-07-2010,6,3,FALSE,19.99,10,346,3460,2010,7,2,26,1
09-07-2010,6,3,FALSE,19.99,10,372,3720,2010,7,9,27,1
16-07-2010,6,3,FALSE,19.99,10,448,4480,2010,7,16,28,1
23-07-2010,6,3,FALSE,19.99,10,573,5730,2010,7,23,29,1
30-07-2010,6,3,FALSE,19.99,10,753,7530,2010,7,30,30,1
06-08-2010,6,3,FALSE,19.99,19.99,266,5317.34,2010,8,6,31,0
13-08-2010,6,3,FALSE,19.99,19.99,294,5877.06,2010,8,13,32,0
20-08-2010,6,3,FALSE,19.99,19.99,397,7936.03,2010,8,20,33,0
27-08-2010,6,3,FALSE,19.99,19.99,373,7456.27,2010,8,27,34,0
03-09-2010,6,3,FALSE,19.99,19.99,159,3178.41,2010,9,3,35,0
10-09-2010,6,3,TRUE,19.99,19.99,104,2078.96,2010,9,10,36,0
17-09-2010,6,3,FALSE,19.99,19.99,83,1659.17,2010,9,17,37,0
24-09-2010,6,3,FALSE,19.99,19.99,65,1299.35,2010,9,24,38,0
01-10-2010,6,3,FALSE,19.99,19.99,69,1379.31,2010,10,1,39,0
08-10-2010,6,3,FALSE,19.99,19.99,69,1379.31,2010,10,8,40,0
15-10-2010,6,3,FALSE,19.99,19.99,72,1439.28,2010,10,15,41,0
22-10-2010,6,3,FALSE,19.99,19.99,81,1619.19,2010,10,22,42,0
29-10-2010,6,3,FALSE,19.99,19.99,76,1519.24,2010,10,29,43,0
05-11-2010,6,3,FALSE,19.99,10,305,3050,2010,11,5,44,1
12-11-2010,6,3,FALSE,19.99,10,329,3290,2010,11,12,45,1
19-11-2010,6,3,FALSE,19.99,10,322,3220,2010,11,19,46,1
26-11-2010,6,3,TRUE,19.99,10,371,3710,2010,11,26,47,1
03-12-2010,6,3,FALSE,19.99,19.99,97,1939.03,2010,12,3,48,0
10-12-2010,6,3,FALSE,19.99,19.99,111,2218.89,2010,12,10,49,0
17-12-2010,6,3,FALSE,19.99,19.99,129,2578.71,2010,12,17,50,0
24-12-2010,6,3,FALSE,19.99,19.99,155,3098.45,2010,12,24,51,0
31-12-2010,6,3,TRUE,19.99,19.99,82,1639.18,2010,12,31,52,0
07-01-2011,6,3,FALSE,21.99,21.99,106,2330.94,2011,1,7,1,0
14-01-2011,6,3,FALSE,21.99,21.99,79,1737.21,2011,1,14,2,0
21-01-2011,6,3,FALSE,21.99,21.99,81,1781.19,2011,1,21,3,0
28-01-2011,6,3,FALSE,21.99,21.99,74,1627.26,2011,1,28,4,0
04-02-2011,6,3,FALSE,21.99,21.99,70,1539.3,2011,2,4,5,0
11-02-2011,6,3,TRUE,21.99,21.99,79,1737.21,2011,2,11,6,0
18-02-2011,6,3,FALSE,21.99,21.99,75,1649.25,2011,2,18,7,0
25-02-2011,6,3,FALSE,21.99,21.99,69,1517.31,2011,2,25,8,0
04-03-2011,6,3,FALSE,21.99,21.99,71,1561.29,2011,3,4,9,0
11-03-2011,6,3,FALSE,21.99,21.99,69,1517.31,2011,3,11,10,0
18-03-2011,6,3,FALSE,21.99,21.99,62,1363.38,2011,3,18,11,0
25-03-2011,6,3,FALSE,21.99,21.99,60,1319.4,2011,3,25,12,0
01-04-2011,6,3,FALSE,21.99,21.99,64,1407.36,2011,4,1,13,0
08-04-2011,6,3,FALSE,21.99,21.99,73,1605.27,2011,4,8,14,0
15-04-2011,6,3,FALSE,21.99,21.99,70,1539.3,2011,4,15,15,0
22-04-2011,6,3,FALSE,21.99,21.99,67,1473.33,2011,4,22,16,0
29-04-2011,6,3,FALSE,21.99,21.99,61,1341.39,2011,4,29,17,0
06-05-2011,6,3,FALSE,21.99,21.99,66,1451.34,2011,5,6,18,0
13-05-2011,6,3,FALSE,21.99,21.99,61,1341.39,2011,5,13,19,0
20-05-2011,6,3,FALSE,21.99,21.99,61,1341.39,2011,5,20,20,0
27-05-2011,6,3,FALSE,21.99,21.99,71,1561.29,2011,5,27,21,0
03-06-2011,6,3,FALSE,21.99,21.99,71,1561.29,2011,6,3,22,0
10-06-2011,6,3,FALSE,21.99,21.99,73,1605.27,2011,6,10,23,0
17-06-2011,6,3,FALSE,21.99,21.99,64,1407.36,2011,6,17,24,0
24-06-2011,6,3,FALSE,21.99,21.99,59,1297.41,2011,6,24,25,0
01-07-2011,6,3,FALSE,21.99,11,293,3223,2011,7,1,26,1
08-07-2011,6,3,FALSE,21.99,11,319,3509,2011,7,8,27,1
15-07-2011,6,3,FALSE,21.99,11,421,4631,2011,7,15,28,1
22-07-2011,6,3,FALSE,21.99,11,564,6204,2011,7,22,29,1
29-07-2011,6,3,FALSE,21.99,11,647,7117,2011,7,29,30,1
05-08-2011,6,3,FALSE,21.99,21.99,202,4441.98,2011,8,5,31,0
12-08-2011,6,3,FALSE,21.99,21.99,256,5629.44,2011,8,12,32,0
19-08-2011,6,3,FALSE,21.99,21.99,325,7146.75,2011,8,19,33,0
26-08-2011,6,3,FALSE,21.99,21.99,343,7542.57,2011,8,26,34,0
02-09-2011,6,3,FALSE,21.99,21.99,131,2880.69,2011,9,2,35,0
09-09-2011,6,3,TRUE,21.99,21.99,88,1935.12,2011,9,9,36,0
16-09-2011,6,3,FALSE,21.99,21.99,79,1737.21,2011,9,16,37,0
23-09-2011,6,3,FALSE,21.99,21.99,63,1385.37,2011,9,23,38,0
30-09-2011,6,3,FALSE,21.99,21.99,64,1407.36,2011,9,30,39,0
07-10-2011,6,3,FALSE,21.99,21.99,78,1715.22,2011,10,7,40,0
14-10-2011,6,3,FALSE,21.99,21.99,71,1561.29,2011,10,14,41,0
21-10-2011,6,3,FALSE,21.99,21.99,65,1429.35,2011,10,21,42,0
28-10-2011,6,3,FALSE,21.99,21.99,61,1341.39,2011,10,28,43,0
04-11-2011,6,3,FALSE,21.99,11,255,2805,2011,11,4,44,1
11-11-2011,6,3,FALSE,21.99,11,253,2783,2011,11,11,45,1
18-11-2011,6,3,FALSE,21.99,11,241,2651,2011,11,18,46,1
25-11-2011,6,3,TRUE,21.99,11,305,3355,2011,11,25,47,1
02-12-2011,6,3,FALSE,21.99,21.99,81,1781.19,2011,12,2,48,0
09-12-2011,6,3,FALSE,21.99,21.99,96,2111.04,2011,12,9,49,0
16-12-2011,6,3,FALSE,21.99,21.99,110,2418.9,2011,12,16,50,0
23-12-2011,6,3,FALSE,21.99,21.99,133,2924.67,2011,12,23,51,0
30-12-2011,6,3,TRUE,21.99,21.99,79,1737.21,2011,12,30,52,0
06-01-2012,6,3,FALSE,19.99,19.99,111,2218.89,2012,1,6,1,0
13-01-2012,6,3,FALSE,19.99,19.99,107,2138.93,2012,1,13,2,0
20-01-2012,6,3,FALSE,19.99,19.99,89,1779.11,2012,1,20,3,0
27-01-2012,6,3,FALSE,19.99,19.99,87,1739.13,2012,1,27,4,0
03-02-2012,6,3,FALSE,19.99,19.99,98,1959.02,2012,2,3,5,0
10-02-2012,6,3,TRUE,19.99,19.99,105,2098.95,2012,2,10,6,0
17-02-2012,6,3,FALSE,19.99,19.99,86,1719.14,2012,2,17,7,0
24-02-2012,6,3,FALSE,19.99,19.99,82,1639.18,2012,2,24,8,0
02-03-2012,6,3,FALSE,19.99,19.99,83,1659.17,2012,3,2,9,0
09-03-2012,6,3,FALSE,19.99,19.99,82,1639.18,2012,3,9,10,0
16-03-2012,6,3,FALSE,19.99,19.99,82,1639.18,2012,3,16,11,0
23-03-2012,6,3,FALSE,19.99,19.99,75,1499.25,2012,3,23,12,0
30-03-2012,6,3,FALSE,19.99,19.99,69,1379.31,2012,3,30,13,0
06-04-2012,6,3,FALSE,19.99,19.99,82,1639.18,2012,4,6,14,0
13-04-2012,6,3,FALSE,19.99,19.99,65,1299.35,2012,4,13,15,0
20-04-2012,6,3,FALSE,19.99,19.99,75,1499.25,2012,4,20,16,0
27-04-2012,6,3,FALSE,19.99,19.99,67,1339.33,2012,4,27,17,0
04-05-2012,6,3,FALSE,19.99,19.99,77,1539.23,2012,5,4,18,0
11-05-2012,6,3,FALSE,19.99,19.99,79,1579.21,2012,5,11,19,0
18-05-2012,6,3,FALSE,19.99,19.99,73,1459.27,2012,5,18,20,0
25-05-2012,6,3,FALSE,19.99,19.99,79,1579.21,2012,5,25,21,0
01-06-2012,6,3,FALSE,19.99,19.99,78,1559.22,2012,6,1,22,0
08-06-2012,6,3,FALSE,19.99,19.99,81,1619.19,2012,6,8,23,0
15-06-2012,6,3,FALSE,19.99,19.99,84,1679.16,2012,6,15,24,0
22-06-2012,6,3,FALSE,19.99,19.99,69,1379.31,2012,6,22,25,0
29-06-2012,6,3,FALSE,19.99,19.99,86,1719.14,2012,6,29,26,0
06-07-2012,6,3,FALSE,19.99,10,390,3900,2012,7,6,27,1
13-07-2012,6,3,FALSE,19.99,10,519,5190,2012,7,13,28,1
20-07-2012,6,3,FALSE,19.99,10,717,7170,2012,7,20,29,1
27-07-2012,6,3,FALSE,19.99,10,737,7370,2012,7,27,30,1
03-08-2012,6,3,FALSE,19.99,19.99,277,5537.23,2012,8,3,31,0
10-08-2012,6,3,FALSE,19.99,19.99,262,5237.38,2012,8,10,32,0
17-08-2012,6,3,FALSE,19.99,19.99,314,6276.86,2012,8,17,33,0
24-08-2012,6,3,FALSE,19.99,19.99,356,7116.44,2012,8,24,34,0
31-08-2012,6,3,FALSE,19.99,19.99,358,7156.42,2012,8,31,35,0
07-09-2012,6,3,TRUE,19.99,19.99,162,3238.38,2012,9,7,36,0
14-09-2012,6,3,FALSE,19.99,19.99,86,1719.14,2012,9,14,37,0
21-09-2012,6,3,FALSE,19.99,19.99,79,1579.21,2012,9,21,38,0
28-09-2012,6,3,FALSE,19.99,19.99,69,1379.31,2012,9,28,39,0
05-10-2012,6,3,FALSE,19.99,19.99,81,1619.19,2012,10,5,40,0
12-10-2012,6,3,FALSE,19.99,19.99,81,1619.19,2012,10,12,41,0
19-10-2012,6,3,FALSE,19.99,19.99,78,1559.22,2012,10,19,42,0
26-10-2012,6,3,FALSE,19.99,19.99,74,1479.26,2012,10,26,43,0
05-02-2010,7,1,FALSE,9.99,7.99,88,703.12,2010,2,5,5,1
12-02-2010,7,1,TRUE,9.99,7.99,138,1102.62,2010,2,12,6,1
19-02-2010,7,1,FALSE,9.99,7.99,123,982.77,2010,2,19,7,1
26-02-2010,7,1,FALSE,9.99,7.99,85,679.15,2010,2,26,8,1
05-03-2010,7,1,FALSE,9.99,9.99,63,629.37,2010,3,5,9,0
12-03-2010,7,1,FALSE,9.99,9.99,63,629.37,2010,3,12,10,0
19-03-2010,7,1,FALSE,9.99,9.99,78,779.22,2010,3,19,11,0
26-03-2010,7,1,FALSE,9.99,9.99,77,769.23,2010,3,26,12,0
02-04-2010,7,1,FALSE,9.99,9.99,137,1368.63,2010,4,2,13,0
09-04-2010,7,1,FALSE,9.99,9.99,91,909.09,2010,4,9,14,0
16-04-2010,7,1,FALSE,9.99,9.99,46,459.54,2010,4,16,15,0
23-04-2010,7,1,FALSE,9.99,9.99,39,389.61,2010,4,23,16,0
30-04-2010,7,1,FALSE,9.99,9.99,44,439.56,2010,4,30,17,0
07-05-2010,7,1,FALSE,9.99,7.99,66,527.34,2010,5,7,18,1
14-05-2010,7,1,FALSE,9.99,7.99,65,519.35,2010,5,14,19,1
21-05-2010,7,1,FALSE,9.99,7.99,69,551.31,2010,5,21,20,1
28-05-2010,7,1,FALSE,9.99,7.99,62,495.38,2010,5,28,21,1
04-06-2010,7,1,FALSE,9.99,9.99,44,439.56,2010,6,4,22,0
11-06-2010,7,1,FALSE,9.99,9.99,43,429.57,2010,6,11,23,0
18-06-2010,7,1,FALSE,9.99,9.99,44,439.56,2010,6,18,24,0
25-06-2010,7,1,FALSE,9.99,9.99,51,509.49,2010,6,25,25,0
02-07-2010,7,1,FALSE,9.99,9.99,65,649.35,2010,7,2,26,0
09-07-2010,7,1,FALSE,9.99,9.99,57,569.43,2010,7,9,27,0
16-07-2010,7,1,FALSE,9.99,9.99,53,529.47,2010,7,16,28,0
23-07-2010,7,1,FALSE,9.99,9.99,47,469.53,2010,7,23,29,0
30-07-2010,7,1,FALSE,9.99,9.99,52,519.48,2010,7,30,30,0
06-08-2010,7,1,FALSE,9.99,9.99,54,539.46,2010,8,6,31,0
13-08-2010,7,1,FALSE,9.99,9.99,52,519.48,2010,8,13,32,0
20-08-2010,7,1,FALSE,9.99,9.99,49,489.51,2010,8,20,33,0
27-08-2010,7,1,FALSE,9.99,9.99,48,479.52,2010,8,27,34,0
03-09-2010,7,1,FALSE,9.99,9.99,48,479.52,2010,9,3,35,0
10-09-2010,7,1,TRUE,9.99,9.99,55,549.45,2010,9,10,36,0
17-09-2010,7,1,FALSE,9.99,9.99,51,509.49,2010,9,17,37,0
24-09-2010,7,1,FALSE,9.99,9.99,57,569.43,2010,9,24,38,0
